n,t,h
56516,1883.8666666666668,5740
56517,1883.9,5740
56518,1883.9333333333332,5740
56519,1883.9666666666667,5740
56520,1884.0,5740
56521,1884.0333333333333,5740
56522,1884.0666666666668,5740
56523,1884.1,5740
56524,1884.1333333333332,5740
56525,1884.1666666666667,5740
56526,1884.2,5740
56527,1884.2333333333333,5740
56528,1884.2666666666667,5750
56529,1884.3,5750
56530,1884.3333333333333,5750
56531,1884.3666666666668,5750
56532,1884.4,5750
56533,1884.4333333333332,5750
56534,1884.4666666666667,5750
56535,1884.5,5750
56536,1884.5333333333333,5750
56537,1884.5666666666668,5750
56538,1884.6,5750
56539,1884.6333333333332,5750
56540,1884.6666666666667,5750
56541,1884.7,5750
56542,1884.7333333333333,5750
56543,1884.7666666666667,5750
56544,1884.8,5750
56545,1884.8333333333333,5750
56546,1884.8666666666668,5750
56547,1884.9,5750
56548,1884.9333333333332,5750
56549,1884.9666666666667,5750
56550,1885.0,5750
56551,1885.0333333333333,5750
56552,1885.0666666666668,5750
56553,1885.1,5750
56554,1885.1333333333332,5750
56555,1885.1666666666667,5760
56556,1885.2,5760
56557,1885.2333333333333,5760
56558,1885.2666666666667,5760
56559,1885.3,5760
56560,1885.3333333333333,5760
56561,1885.3666666666668,5760
56562,1885.4,5760
56563,1885.4333333333332,5760
56564,1885.4666666666667,5760
56565,1885.5,5760
56566,1885.5333333333333,5760
56567,1885.5666666666668,5760
56568,1885.6,5760
56569,1885.6333333333332,5760
56570,1885.6666666666667,5760
56571,1885.7,5760
56572,1885.7333333333333,5760
56573,1885.7666666666667,5760
56574,1885.8,5760
56575,1885.8333333333333,5760
56576,1885.8666666666668,5760
56577,1885.9,5760
56578,1885.9333333333332,5760
56579,1885.9666666666667,5760
56580,1886.0,5760
56581,1886.0333333333333,5760
56582,1886.0666666666668,5770
56583,1886.1,5770
56584,1886.1333333333332,5770
56585,1886.1666666666667,5770
56586,1886.2,5770
56587,1886.2333333333333,5770
56588,1886.2666666666667,5770
56589,1886.3,5770
56590,1886.3333333333333,5770
56591,1886.3666666666668,5770
56592,1886.4,5770
56593,1886.4333333333332,5770
56594,1886.4666666666667,5770
56595,1886.5,5770
56596,1886.5333333333333,5770
56597,1886.5666666666668,5770
56598,1886.6,5770
56599,1886.6333333333332,5770
56600,1886.6666666666667,5770
56601,1886.7,5770
56602,1886.7333333333333,5770
56603,1886.7666666666667,5770
56604,1886.8,5770
56605,1886.8333333333333,5770
56606,1886.8666666666668,5770
56607,1886.9,5770
56608,1886.9333333333332,5770
56609,1886.9666666666667,5770
56610,1887.0,5780
56611,1887.0333333333333,5780
56612,1887.0666666666668,5780
56613,1887.1,5780
56614,1887.1333333333332,5780
56615,1887.1666666666667,5780
56616,1887.2,5780
56617,1887.2333333333333,5780
56618,1887.2666666666667,5780
56619,1887.3,5780
56620,1887.3333333333333,5780
56621,1887.3666666666668,5780
56622,1887.4,5780
56623,1887.4333333333332,5780
56624,1887.4666666666667,5780
56625,1887.5,5780
56626,1887.5333333333333,5780
56627,1887.5666666666668,5780
56628,1887.6,5780
56629,1887.6333333333332,5780
56630,1887.6666666666667,5780
56631,1887.7,5780
56632,1887.7333333333333,5780
56633,1887.7666666666667,5780
56634,1887.8,5780
56635,1887.8333333333333,5780
56636,1887.8666666666668,5780
56637,1887.9,5780
56638,1887.9333333333332,5780
56639,1887.9666666666667,5780
56640,1888.0,5790
56641,1888.0333333333333,5790
56642,1888.0666666666668,5790
56643,1888.1,5790
56644,1888.1333333333332,5790
56645,1888.1666666666667,5790
56646,1888.2,5790
56647,1888.2333333333333,5790
56648,1888.2666666666667,5790
56649,1888.3,5790
56650,1888.3333333333333,5790
56651,1888.3666666666668,5790
56652,1888.4,5790
56653,1888.4333333333332,5790
56654,1888.4666666666667,5790
56655,1888.5,5790
56656,1888.5333333333333,5790
56657,1888.5666666666668,5790
56658,1888.6,5790
56659,1888.6333333333332,5790
56660,1888.6666666666667,5790
56661,1888.7,5790
56662,1888.7333333333333,5790
56663,1888.7666666666667,5790
56664,1888.8,5790
56665,1888.8333333333333,5790
56666,1888.8666666666668,5790
56667,1888.9,5790
56668,1888.9333333333332,5790
56669,1888.9666666666667,5790
56670,1889.0,5790
56671,1889.0333333333333,5800
56672,1889.0666666666668,5800
56673,1889.1,5800
56674,1889.1333333333332,5800
56675,1889.1666666666667,5800
56676,1889.2,5800
56677,1889.2333333333333,5800
56678,1889.2666666666667,5800
56679,1889.3,5800
56680,1889.3333333333333,5800
56681,1889.3666666666668,5800
56682,1889.4,5800
56683,1889.4333333333332,5800
56684,1889.4666666666667,5800
56685,1889.5,5800
56686,1889.5333333333333,5800
56687,1889.5666666666668,5800
56688,1889.6,5800
56689,1889.6333333333332,5800
56690,1889.6666666666667,5800
56691,1889.7,5800
56692,1889.7333333333333,5800
56693,1889.7666666666667,5800
56694,1889.8,5800
56695,1889.8333333333333,5800
56696,1889.8666666666668,5800
56697,1889.9,5800
56698,1889.9333333333332,5810
56699,1889.9666666666667,5810
56700,1890.0,5810
56701,1890.0333333333333,5810
56702,1890.0666666666668,5810
56703,1890.1,5810
56704,1890.1333333333332,5810
56705,1890.1666666666667,5810
56706,1890.2,5810
56707,1890.2333333333333,5810
56708,1890.2666666666667,5810
56709,1890.3,5810
56710,1890.3333333333333,5810
56711,1890.3666666666668,5810
56712,1890.4,5810
56713,1890.4333333333332,5810
56714,1890.4666666666667,5810
56715,1890.5,5810
56716,1890.5333333333333,5810
56717,1890.5666666666668,5810
56718,1890.6,5810
56719,1890.6333333333332,5810
56720,1890.6666666666667,5810
56721,1890.7,5810
56722,1890.7333333333333,5810
56723,1890.7666666666667,5810
56724,1890.8,5810
56725,1890.8333333333333,5810
56726,1890.8666666666668,5820
56727,1890.9,5820
56728,1890.9333333333332,5820
56729,1890.9666666666667,5820
56730,1891.0,5820
56731,1891.0333333333333,5820
56732,1891.0666666666668,5820
56733,1891.1,5820
56734,1891.1333333333332,5820
56735,1891.1666666666667,5820
56736,1891.2,5820
56737,1891.2333333333333,5820
56738,1891.2666666666667,5820
56739,1891.3,5820
56740,1891.3333333333333,5820
56741,1891.3666666666668,5820
56742,1891.4,5820
56743,1891.4333333333332,5820
56744,1891.4666666666667,5820
56745,1891.5,5820
56746,1891.5333333333333,5820
56747,1891.5666666666668,5820
56748,1891.6,5820
56749,1891.6333333333332,5820
56750,1891.6666666666667,5820
56751,1891.7,5820
56752,1891.7333333333333,5820
56753,1891.7666666666667,5820
56754,1891.8,5820
56755,1891.8333333333333,5820
56756,1891.8666666666668,5830
56757,1891.9,5830
56758,1891.9333333333332,5830
56759,1891.9666666666667,5830
56760,1892.0,5830
56761,1892.0333333333333,5830
56762,1892.0666666666668,5830
56763,1892.1,5830
56764,1892.1333333333332,5830
56765,1892.1666666666667,5830
56766,1892.2,5830
56767,1892.2333333333333,5830
56768,1892.2666666666667,5830
56769,1892.3,5830
56770,1892.3333333333333,5830
56771,1892.3666666666668,5830
56772,1892.4,5830
56773,1892.4333333333332,5830
56774,1892.4666666666667,5830
56775,1892.5,5830
56776,1892.5333333333333,5830
56777,1892.5666666666668,5830
56778,1892.6,5830
56779,1892.6333333333332,5830
56780,1892.6666666666667,5830
56781,1892.7,5830
56782,1892.7333333333333,5830
56783,1892.7666666666667,5830
56784,1892.8,5830
56785,1892.8333333333333,5840
56786,1892.8666666666668,5840
56787,1892.9,5840
56788,1892.9333333333332,5840
56789,1892.9666666666667,5840
56790,1893.0,5840
56791,1893.0333333333333,5840
56792,1893.0666666666668,5840
56793,1893.1,5840
56794,1893.1333333333332,5840
56795,1893.1666666666667,5840
56796,1893.2,5840
56797,1893.2333333333333,5840
56798,1893.2666666666667,5840
56799,1893.3,5840
56800,1893.3333333333333,5840
56801,1893.3666666666668,5840
56802,1893.4,5840
56803,1893.4333333333332,5840
56804,1893.4666666666667,5840
56805,1893.5,5840
56806,1893.5333333333333,5840
56807,1893.5666666666668,5840
56808,1893.6,5840
56809,1893.6333333333332,5840
56810,1893.6666666666667,5840
56811,1893.7,5840
56812,1893.7333333333333,5840
56813,1893.7666666666667,5840
56814,1893.8,5840
56815,1893.8333333333333,5850
56816,1893.8666666666668,5850
56817,1893.9,5850
56818,1893.9333333333332,5850
56819,1893.9666666666667,5850
56820,1894.0,5850
56821,1894.0333333333333,5850
56822,1894.0666666666668,5850
56823,1894.1,5850
56824,1894.1333333333332,5850
56825,1894.1666666666667,5850
56826,1894.2,5850
56827,1894.2333333333333,5850
56828,1894.2666666666667,5850
56829,1894.3,5850
56830,1894.3333333333333,5850
56831,1894.3666666666668,5850
56832,1894.4,5850
56833,1894.4333333333332,5850
56834,1894.4666666666667,5850
56835,1894.5,5850
56836,1894.5333333333333,5850
56837,1894.5666666666668,5850
56838,1894.6,5850
56839,1894.6333333333332,5850
56840,1894.6666666666667,5850
56841,1894.7,5850
56842,1894.7333333333333,5850
56843,1894.7666666666667,5850
56844,1894.8,5850
56845,1894.8333333333333,5860
56846,1894.8666666666668,5860
56847,1894.9,5860
56848,1894.9333333333332,5860
56849,1894.9666666666667,5860
56850,1895.0,5860
56851,1895.0333333333333,5860
56852,1895.0666666666668,5860
56853,1895.1,5860
56854,1895.1333333333332,5860
56855,1895.1666666666667,5860
56856,1895.2,5860
56857,1895.2333333333333,5860
56858,1895.2666666666667,5860
56859,1895.3,5860
56860,1895.3333333333333,5860
56861,1895.3666666666668,5860
56862,1895.4,5860
56863,1895.4333333333332,5860
56864,1895.4666666666667,5860
56865,1895.5,5860
56866,1895.5333333333333,5860
56867,1895.5666666666668,5860
56868,1895.6,5860
56869,1895.6333333333332,5860
56870,1895.6666666666667,5860
56871,1895.7,5860
56872,1895.7333333333333,5860
56873,1895.7666666666667,5860
56874,1895.8,5860
56875,1895.8333333333333,5860
56876,1895.8666666666668,5870
56877,1895.9,5870
56878,1895.9333333333332,5870
56879,1895.9666666666667,5870
56880,1896.0,5870
56881,1896.0333333333333,5870
56882,1896.0666666666668,5870
56883,1896.1,5870
56884,1896.1333333333332,5870
56885,1896.1666666666667,5870
56886,1896.2,5870
56887,1896.2333333333333,5870
56888,1896.2666666666667,5870
56889,1896.3,5870
56890,1896.3333333333333,5870
56891,1896.3666666666668,5870
56892,1896.4,5870
56893,1896.4333333333332,5870
56894,1896.4666666666667,5870
56895,1896.5,5870
56896,1896.5333333333333,5870
56897,1896.5666666666668,5870
56898,1896.6,5870
56899,1896.6333333333332,5870
56900,1896.6666666666667,5870
56901,1896.7,5870
56902,1896.7333333333333,5870
56903,1896.7666666666667,5870
56904,1896.8,5870
56905,1896.8333333333333,5870
56906,1896.8666666666668,5870
56907,1896.9,5870
56908,1896.9333333333332,5880
56909,1896.9666666666667,5880
56910,1897.0,5880
56911,1897.0333333333333,5880
56912,1897.0666666666668,5880
56913,1897.1,5880
56914,1897.1333333333332,5880
56915,1897.1666666666667,5880
56916,1897.2,5880
56917,1897.2333333333333,5880
56918,1897.2666666666667,5880
56919,1897.3,5880
56920,1897.3333333333333,5880
56921,1897.3666666666668,5880
56922,1897.4,5880
56923,1897.4333333333332,5880
56924,1897.4666666666667,5880
56925,1897.5,5880
56926,1897.5333333333333,5880
56927,1897.5666666666668,5880
56928,1897.6,5880
56929,1897.6333333333332,5880
56930,1897.6666666666667,5880
56931,1897.7,5880
56932,1897.7333333333333,5880
56933,1897.7666666666667,5880
56934,1897.8,5880
56935,1897.8333333333333,5880
56936,1897.8666666666668,5880
56937,1897.9,5880
56938,1897.9333333333332,5880
56939,1897.9666666666667,5890
56940,1898.0,5890
56941,1898.0333333333333,5890
56942,1898.0666666666668,5890
56943,1898.1,5890
56944,1898.1333333333332,5890
56945,1898.1666666666667,5890
56946,1898.2,5890
56947,1898.2333333333333,5890
56948,1898.2666666666667,5890
56949,1898.3,5890
56950,1898.3333333333333,5890
56951,1898.3666666666668,5890
56952,1898.4,5890
56953,1898.4333333333332,5890
56954,1898.4666666666667,5890
56955,1898.5,5890
56956,1898.5333333333333,5890
56957,1898.5666666666668,5890
56958,1898.6,5890
56959,1898.6333333333332,5890
56960,1898.6666666666667,5890
56961,1898.7,5890
56962,1898.7333333333333,5890
56963,1898.7666666666667,5890
56964,1898.8,5890
56965,1898.8333333333333,5890
56966,1898.8666666666668,5890
56967,1898.9,5890
56968,1898.9333333333332,5890
56969,1898.9666666666667,5890
56970,1899.0,5900
56971,1899.0333333333333,5900
56972,1899.0666666666668,5900
56973,1899.1,5900
56974,1899.1333333333332,5900
56975,1899.1666666666667,5900
56976,1899.2,5900
56977,1899.2333333333333,5900
56978,1899.2666666666667,5900
56979,1899.3,5900
56980,1899.3333333333333,5900
56981,1899.3666666666668,5900
56982,1899.4,5900
56983,1899.4333333333332,5900
56984,1899.4666666666667,5900
56985,1899.5,5900
56986,1899.5333333333333,5900
56987,1899.5666666666668,5900
56988,1899.6,5900
56989,1899.6333333333332,5900
56990,1899.6666666666667,5900
56991,1899.7,5900
56992,1899.7333333333333,5900
56993,1899.7666666666667,5900
56994,1899.8,5900
56995,1899.8333333333333,5900
56996,1899.8666666666668,5900
56997,1899.9,5900
56998,1899.9333333333332,5900
56999,1899.9666666666667,5900
57000,1900.0,5900
57001,1900.0333333333333,5910
57002,1900.0666666666668,5910
57003,1900.1,5910
57004,1900.1333333333332,5910
57005,1900.1666666666667,5910
57006,1900.2,5910
57007,1900.2333333333333,5910
57008,1900.2666666666667,5910
57009,1900.3,5910
57010,1900.3333333333333,5910
57011,1900.3666666666668,5910
57012,1900.4,5910
57013,1900.4333333333332,5910
57014,1900.4666666666667,5910
57015,1900.5,5910
57016,1900.5333333333333,5910
57017,1900.5666666666668,5910
57018,1900.6,5910
57019,1900.6333333333332,5910
57020,1900.6666666666667,5910
57021,1900.7,5910
57022,1900.7333333333333,5910
57023,1900.7666666666667,5910
57024,1900.8,5910
57025,1900.8333333333333,5910
57026,1900.8666666666668,5910
57027,1900.9,5910
57028,1900.9333333333332,5910
57029,1900.9666666666667,5910
57030,1901.0,5910
57031,1901.0333333333333,5910
57032,1901.0666666666668,5920
57033,1901.1,5920
57034,1901.1333333333332,5920
57035,1901.1666666666667,5920
57036,1901.2,5920
57037,1901.2333333333333,5920
57038,1901.2666666666667,5920
57039,1901.3,5920
57040,1901.3333333333333,5920
57041,1901.3666666666668,5920
57042,1901.4,5920
57043,1901.4333333333332,5920
57044,1901.4666666666667,5920
57045,1901.5,5920
57046,1901.5333333333333,5920
57047,1901.5666666666668,5920
57048,1901.6,5920
57049,1901.6333333333332,5920
57050,1901.6666666666667,5920
57051,1901.7,5920
57052,1901.7333333333333,5920
57053,1901.7666666666667,5920
57054,1901.8,5920
57055,1901.8333333333333,5920
57056,1901.8666666666668,5920
57057,1901.9,5920
57058,1901.9333333333332,5920
57059,1901.9666666666667,5920
57060,1902.0,5920
57061,1902.0333333333333,5920
57062,1902.0666666666668,5920
57063,1902.1,5920
57064,1902.1333333333332,5920
57065,1902.1666666666667,5930
57066,1902.2,5930
57067,1902.2333333333333,5930
57068,1902.2666666666667,5930
57069,1902.3,5930
57070,1902.3333333333333,5930
57071,1902.3666666666668,5930
57072,1902.4,5930
57073,1902.4333333333332,5930
57074,1902.4666666666667,5930
57075,1902.5,5930
57076,1902.5333333333333,5930
57077,1902.5666666666668,5930
57078,1902.6,5930
57079,1902.6333333333332,5930
57080,1902.6666666666667,5930
57081,1902.7,5930
57082,1902.7333333333333,5930
57083,1902.7666666666667,5930
57084,1902.8,5930
57085,1902.8333333333333,5930
57086,1902.8666666666668,5930
57087,1902.9,5930
57088,1902.9333333333332,5930
57089,1902.9666666666667,5930
57090,1903.0,5930
57091,1903.0333333333333,5930
57092,1903.0666666666668,5930
57093,1903.1,5930
57094,1903.1333333333332,5930
57095,1903.1666666666667,5930
57096,1903.2,5930
57097,1903.2333333333333,5940
57098,1903.2666666666667,5940
57099,1903.3,5940
57100,1903.3333333333333,5940
57101,1903.3666666666668,5940
57102,1903.4,5940
57103,1903.4333333333332,5940
57104,1903.4666666666667,5940
57105,1903.5,5940
57106,1903.5333333333333,5940
57107,1903.5666666666668,5940
57108,1903.6,5940
57109,1903.6333333333332,5940
57110,1903.6666666666667,5940
57111,1903.7,5940
57112,1903.7333333333333,5940
57113,1903.7666666666667,5940
57114,1903.8,5940
57115,1903.8333333333333,5940
57116,1903.8666666666668,5940
57117,1903.9,5940
57118,1903.9333333333332,5940
57119,1903.9666666666667,5940
57120,1904.0,5940
57121,1904.0333333333333,5940
57122,1904.0666666666668,5940
57123,1904.1,5940
57124,1904.1333333333332,5940
57125,1904.1666666666667,5940
57126,1904.2,5940
57127,1904.2333333333333,5940
57128,1904.2666666666667,5940
57129,1904.3,5940
57130,1904.3333333333333,5940
57131,1904.3666666666668,5950
57132,1904.4,5950
57133,1904.4333333333332,5950
57134,1904.4666666666667,5950
57135,1904.5,5950
57136,1904.5333333333333,5950
57137,1904.5666666666668,5950
57138,1904.6,5950
57139,1904.6333333333332,5950
57140,1904.6666666666667,5950
57141,1904.7,5950
57142,1904.7333333333333,5950
57143,1904.7666666666667,5950
57144,1904.8,5950
57145,1904.8333333333333,5950
57146,1904.8666666666668,5950
57147,1904.9,5950
57148,1904.9333333333332,5950
57149,1904.9666666666667,5950
57150,1905.0,5950
57151,1905.0333333333333,5950
57152,1905.0666666666668,5950
57153,1905.1,5950
57154,1905.1333333333332,5950
57155,1905.1666666666667,5950
57156,1905.2,5950
57157,1905.2333333333333,5950
57158,1905.2666666666667,5950
57159,1905.3,5950
57160,1905.3333333333333,5950
57161,1905.3666666666668,5950
57162,1905.4,5950
57163,1905.4333333333332,5960
57164,1905.4666666666667,5960
57165,1905.5,5960
57166,1905.5333333333333,5960
57167,1905.5666666666668,5960
57168,1905.6,5960
57169,1905.6333333333332,5960
57170,1905.6666666666667,5960
57171,1905.7,5960
57172,1905.7333333333333,5960
57173,1905.7666666666667,5960
57174,1905.8,5960
57175,1905.8333333333333,5960
57176,1905.8666666666668,5960
57177,1905.9,5960
57178,1905.9333333333332,5960
57179,1905.9666666666667,5960
57180,1906.0,5960
57181,1906.0333333333333,5960
57182,1906.0666666666668,5960
57183,1906.1,5960
57184,1906.1333333333332,5960
57185,1906.1666666666667,5960
57186,1906.2,5960
57187,1906.2333333333333,5960
57188,1906.2666666666667,5960
57189,1906.3,5960
57190,1906.3333333333333,5960
57191,1906.3666666666668,5960
57192,1906.4,5960
57193,1906.4333333333332,5960
57194,1906.4666666666667,5960
57195,1906.5,5960
57196,1906.5333333333333,5960
57197,1906.5666666666668,5960
57198,1906.6,5970
57199,1906.6333333333332,5970
57200,1906.6666666666667,5970
57201,1906.7,5970
57202,1906.7333333333333,5970
57203,1906.7666666666667,5970
57204,1906.8,5970
57205,1906.8333333333333,5970
57206,1906.8666666666668,5970
57207,1906.9,5970
57208,1906.9333333333332,5970
57209,1906.9666666666667,5970
57210,1907.0,5970
57211,1907.0333333333333,5970
57212,1907.0666666666668,5970
57213,1907.1,5970
57214,1907.1333333333332,5970
57215,1907.1666666666667,5970
57216,1907.2,5970
57217,1907.2333333333333,5970
57218,1907.2666666666667,5970
57219,1907.3,5970
57220,1907.3333333333333,5970
57221,1907.3666666666668,5970
57222,1907.4,5970
57223,1907.4333333333332,5970
